"term","cluster"
"means of agricultural production",1
"agricultural activity",1
"farming systems",1
"processed agricultural produce",1
"cultivation of agricultural land",1
"agricultural structures and production",1
"humanities",2
"international law",3
"international affairs",3
"international security",3
"environmental policy",4
"agricultural policy",4
"trade policy",4
"energy policy",4
"cooperation policy",4
"tariff policy",4
"economic policy",4
"fisheries",5
"forestry",5
"consumption",6
"competition",7
"employment",8
"labour market",8
"labour law and labour relations",8
"communications",9
"justice",10
"iron steel and other metal industries",11
"oil industry",11
"electrical and nuclear industries",11
"wood industry",11
"miscellaneous industries",11
"coal and mining industries",11
"leather and textile industries",11
"economic geography",12
"economic analysis",12
"economic conditions",12
"economic structure",12
"organisation of transport",13
"transport policy",13
"land transport",13
"maritime and inland waterway transport",13
"air and space transport",13
"plant product",14
"food technology",14
"animal product",14
"agri foodstuffs",14
"beverages and sugar",14
"soft energy",14
"family",15
"health",16
"insurance",16
"parliament",17
"budget",18
"africa",19
"accounting",20
"trade",21
"international trade",21
"electronics and electrical engineering",22
"mechanical engineering",22
"technology and technical regulations",23
"deterioration of the environment",23
"executive power and public service",23
"organisation of work and working conditions",23
"financial institutions and credit",23
"research and intellectual property",23
"free movement of capital",23
"rights and freedoms",23
"legal form of organisations",23
"politics and public safety",23
"business classification",23
"building and public works",23
"construction and town planning",23
"financing and investment",23
"industrial structures and policy",23
"sources and branches of the law",23
"personnel management and staff remuneration",23
"regions and regional policy",23
"electoral procedure and voting",23
"organisation of teaching",23
"organisation of the legal system",23
"national accounts",23
"public finance and budget policy",23
"distributive trades",24
"education",25
"teaching",25
"civil law",26
"criminal law",26
"business organisation",27
"european organisations",27
"world organisations",27
"non governmental organisations",27
"taxation",28
"chemistry",29
"social affairs",30
"social protection",30
"political framework",30
"social framework",30
"prices",31
"european union law",32
"european construction",32
"eu institutions and european civil service",32
"europe",32
"regions of eu member states",32
"united nations",32
"eu finance",32
"overseas countries and territories",32
"defence",33
"migration",34
"monetary economics",35
"monetary relations",35
"natural and applied sciences",36
"natural environment",36
"demography and population",36
"culture and religion",36
"political geography",36
"marketing",37
"management",37
"production",38
"foodstuff",39
"information and information processing",40
"documentation",40
"information technology and data processing",40
